517801,78.0952380952,94.6519821896
wilhelm99introducing,1.53333333333,0.8
509713,78.0,94.1303433647
186486,101.638095238,117.772237815
loyer99computing,1.0,0.0
74239,88.7575757576,123.591291183
pazzani00representation,92.2207792208,113.814584466
396385,1.0,0.0
khanna01computing,98.4420289855,98.9425183031
sattler01data,92.0421052632,123.427505162
staab00from,1.0,0.0
538013,109.90952381,129.337156301
benzaken98static,1.0,0.0
tova99active,91.0711462451,97.6680581704
callan99automatic,78.5324675325,97.4241957776
orr00smart,96.7748917749,135.608145629
laaksonen99picsom,89.632034632,103.770110473
293286,99.2034632035,97.6687678258
racine97maintaining,89.3043478261,112.236804075
kushilevitz98efficient,1.5,0.471404520791
klein91supporting,124.558823529,145.339688317
340329,122.529411765,143.049462736
462285,98.1086956522,133.797917763
kriegel00managing,1.0,0.0
kuo00web,79.8917748918,103.59144853
nielsen00designing,109.76284585,131.417290081
534720,1.6,0.866025403784
swindells00system,1.0,0.0
apte01ai,91.1952380952,109.543598626
18855,1.0,0.0
528220,80.1123188406,94.7714193635
stader98intelligent,111.694736842,114.543632592
bruni00algebraic,1.0,0.0
weiss99achieving,109.157894737,139.751984902
lee00training,107.019762846,132.780935603
bryson00study,98.4571428571,121.205197908
vasconcelos00bayesian,1.0,0.0
cremonini00ruling,102.957142857,110.251077092
470087,1.0,0.0
globig94casebased,89.09,111.354039991
vandertorre98diagnosis,111.505263158,113.944730734
sun99hybrid,2.26666666667,0.894427191
orovas98cellular,1.57142857143,0.728431359085
mair99investigation,89.3188405797,112.237191454
good99combining,82.2077922078,102.795440046
294031,117.121052632,136.521182389
jantke93casebased,89.2065217391,112.215496168
burke01salticus,87.2095238095,103.313600266
radev02probabilistic,82.0562770563,96.115246395
wood00overview,99.5,111.817669157
294039,91.4743083004,109.421015704
487698,111.730994152,114.575329687
bowling02multiagent,1.0,0.0
197556,2.7,1.29903810568
467998,1.53333333333,0.8
1625,92.9783549784,124.294380285
157013,85.5151515152,114.657866297
mamoulis98integration,1.0,0.0
5188,93.4571428571,113.170225766
hannebauer99composable,111.222222222,114.334575093
godbole01document,77.5584415584,95.1537483637
bush01styx,106.436842105,110.014982611
533604,1.49090909091,0.67082039325
park99costbased,1.0,0.0
chen01txnwrap,95.8115942029,122.322329781
538839,92.3285714286,113.749285712
22187,89.268115942,112.23486716
levene99probabilistic,77.9920948617,95.2802304471
tsoumakas01fuzzy,89.9134199134,114.872797638
278114,100.44,123.002258335
294238,98.2947368421,109.506700487
cardie99guest,93.6473684211,107.336321311
cho00estimating,79.1422924901,94.5330848552
dipasquo98using,86.5473684211,113.75611761
bertino98definition,1.0,0.0
532865,94.4112554113,103.631433083
lam00broadcasting,2.8,1.47901994577
vandendoel01foleyautomatic,1.0,0.0
sullivan99model,1.0,0.0
171304,80.790513834,108.290243603
303350,108.333333333,121.850992606
allen99control,115.865800866,120.686716115
schmidt01how,106.547619048,121.826515997
531713,117.594736842,109.506219862
157253,86.5627705628,98.2482163611
menczer01evaluating,85.580952381,99.4389259797
grundy01developing,96.4266666667,121.159215727
dunlop00development,91.6333333333,109.924064699
bardram97plans,103.341991342,116.883122815
ferragina98string,1.0,0.0
284772,111.625730994,114.264097382
schweighofer01automatic,1.0,0.0
dipietro99experiences,1.83333333333,0.471404520791
4251,86.3714285714,100.738274752
kobayashi00information,80.7095238095,95.409119061
kodratoff00comparing,1.0,0.0
phan01scalable,2.33333333333,1.0
bernstein00panel,113.142105263,127.2561924
bradley98mathematical,88.1541501976,111.847926569
adya00generalized,3.5,1.78535710714
graham00towards,108.555555556,121.463554459
nrvag98optimizing,2.5,1.24721912892
liu98logical,4.0,3.32264954517
knoblock00accurately,89.9105263158,109.021154775
french99effective,80.209486166,99.1420218468
altamura00transforming,1.0,0.0
bongard00legion,1.5,0.471404520791
aha97learning,87.9904761905,115.807167308
weng95shoslifn,1.3,0.433012701892
lauzac01view,2.8,1.47901994577
flake02selforganization,78.0519480519,94.4117003395
rehg99visionbased,94.7427536232,112.61232158
horrocks98using,91.5,131.188621052
traum99speech,2.83333333333,1.24721912892
coelho00developing,1.33333333333,0.471404520791
howell98towards,104.319047619,128.741213292
lawrence98context,79.9142857143,96.2938211933
warshaw98monitoring,108.852380952,135.562531697
tomsich01optimizing,1.0,0.0
chen00niagaracq,97.7857142857,105.135626692
83728,1.0,0.0
340473,104.226315789,115.071746859
widyantoro99dynamic,83.5757575758,113.152436664
reddy01coordinating,102.727272727,116.115360136
camerer00ewa,1.0,0.0
hupfeld00spatially,103.676190476,109.116451555
carvalho00genetic,85.347826087,105.232878311
abecker01decor,90.5952380952,111.141801317
starner98visual,110.935672515,132.079334558
307133,90.9347826087,109.84164577
schallehn02extensible,92.0631578947,123.540453971
ramakrishna00similarity,96.367965368,105.543255042
schweighofer01improving,1.0,0.0
duch98optimization,1.0,0.0
273716,1.33333333333,0.471404520791
llc00deep,78.8102766798,92.8926777888
grimm01systems,81.26,94.3515883397
537391,97.4551724138,124.753369059
king98practical,1.0,0.0
daelemans97featurerelevance,83.1630434783,96.9328105146
dietterich98approximate,97.350877193,111.75546497
goldstein99automatic,2.0,1.41421356237
valencia98algebraic,1.0,0.0
liebig99event,117.532467532,111.505488308
antoniou98normal,1.0,0.0
huget02language,109.2,111.104455356
lopesdeoliveira99framework,1.0,0.0
escudero00portability,92.8578947368,105.806832826
vanlaerhoven01realtime,108.957894737,127.244611421
moreno97how,111.67251462,114.354495396
chen98learningbased,1.66666666667,0.942809041582
rosenfeld00two,1.0,0.0
claypool01sangam,111.385281385,125.392517507
245254,1.0,0.0
rowley98rotation,101.168421053,125.921577846
vasconcelos99probabilistic,1.0,0.0
stone01architecture,1.82142857143,1.16057691495
bauer99trias,101.614035088,130.38385873
28981,83.7047619048,109.887214907
89384,97.6952380952,136.673699006
382561,84.1992753623,94.8759612079
edmond98achieving,2.7,1.08972473589
rey01location,96.6837944664,134.094791931
476368,1.0,0.0
240825,99.9057971014,120.596218909
claypool99optimizatizing,1.0,0.0
urhan98costbased,97.2210526316,120.542770653
315017,2.33333333333,1.0
92649,1.0,0.0
73094,2.4,1.63935963108
382181,105.842857143,130.359119359
354467,1.83333333333,0.471404520791
ghavamzadeh01continuoustime,92.6638176638,114.359161205
brandt00exploring,1.8,0.829156197589
55934,99.6210526316,122.652833035
groh99automated,96.8315789474,137.987915485
jansen00mobile,108.833333333,135.559212155
domingos99metacost,86.4268774704,113.954753961
codish98efficient,1.66666666667,0.5
soundalgekar01internet,78.025974026,94.2339925477
532672,1.77777777778,0.927024810887
267501,93.180952381,126.340808926
tan01predictive,84.4268774704,103.054948033
460612,1.5,0.471404520791
77029,89.3260869565,112.244551402
gelati01agents,97.8961038961,117.757408498
zhang01dyda,96.162055336,123.449122923
halevy00theory,86.5194805195,104.254028672
dlrg02background,85.2421052632,103.028006305
536579,2.7,1.29903810568
piater99toward,2.33333333333,1.0
nagi99implementation,98.3261538462,119.729695565
braumandl00functional,1.0,0.0
aberg01collection,1.66666666667,0.5
hawking01measuring,78.0316205534,95.486098681
155240,1.42857142857,0.494871659305
343493,90.6315789474,110.741194631
tripathi99mobile,121.719298246,112.03647995
biskup00constraints,1.66666666667,0.5
298012,95.1733333333,121.152681449
levison96connecting,1.0,0.0
raghavan01crawling,81.025974026,94.6796484344
page98pagerank,77.3246753247,94.386478143
panzarasa01social,113.0,130.477748703
489313,109.956709957,112.84818128
dubois00augmented,1.0,0.0
devanbu99chime,1.0,0.0
likas99training,1.0,0.0
535484,85.5714285714,96.4022821307
366169,118.39047619,128.918578956
508515,1.0,0.0
hero98robust,1.0,0.0
stanoi00reverse,1.66666666667,0.942809041582
mann01partial,1.0,0.0
289242,99.29004329,99.1782792035
128910,1.0,0.0
ventura99isocrob,1.0,0.0
26484,1.0,0.0
124100,1.0,0.0
eriksson98sics,106.110526316,117.310795388
386535,117.726315789,109.782711605
wilke96framework,89.2033333333,111.39668856
ciravegna01lp,84.6333333333,108.136487829
huget02agent,99.9904761905,111.215106888
cal01accessing,88.0476190476,115.726062501
gaskett00reinforcement,1.0,0.0
mk00implementing,1.0,0.0
norman96alarms,1.0,0.0
451065,1.0,0.0
roth00using,1.0,0.0
anastasi99reliable,1.0,0.0
95786,89.0434782609,137.576274862
hightower01survey,96.7075098814,134.124618259
63694,111.568627451,135.901246458
horn01ai,1.33333333333,0.471404520791
460667,1.0,0.0
flank98layered,79.4308300395,93.6553378834
441373,1.95238095238,0.7453559925
veloso94learning,1.33333333333,0.471404520791
carreras01hybrid,1.57777777778,0.942809041582
greenberg99adapting,2.1,0.707106781187
hightower01realtime,95.7898550725,132.124332806
schneider00disseminating,99.4710144928,108.637271278
2056,90.8787878788,99.1124787638
420817,89.6406926407,103.782040923
467024,109.878947368,112.413857448
532291,103.6,117.517232779
cussens99loglinear,1.0,0.0
7980,103.098814229,128.311249934
21283,104.264492754,139.608038941
hodkinson99decidable,94.7532467532,131.918617117
critchlow00datafoundry,1.33333333333,0.471404520791
104129,81.02,93.0647922447
cohen01equix,95.5353846154,113.998245601
hustadt00normal,111.918128655,134.30336951
306088,112.057142857,134.008954925
picault00robots,121.257309942,132.609935758
nottelmann01mind,80.0671936759,97.4584039263
williamson00random,1.0,0.0
panzarasa02formalizing,112.986928105,130.43085376
amitay00incommonsense,76.3636363636,95.7717903543
emmerich00implementing,100.675324675,108.505640051
holliday00database,1.0,0.0
tice00practical,1.66666666667,0.5
milicevic00socratenon,1.0,0.0
17752,114.013071895,147.649332066
dam01antitonic,1.0,0.0
holliday00exploiting,1.0,0.0
kon00flexible,1.83333333333,0.471404520791
scheffer01active,94.4052631579,108.990253446
bates98state,1.0,0.0
turner00improving,120.538011696,111.684852029
ghani01hypertext,85.7186147186,107.952139391
457459,99.6,109.828907346
turk00perceptual,99.2683982684,130.371438659
papakonstantinou98query,86.256916996,104.555137891
jantke94nonstandard,89.2862318841,112.237966208
holden97visual,97.5541125541,134.580645389
455785,78.025974026,94.2339925477
402592,1.0,0.0
yang98feature,98.5,133.891674907
giampapa00agent,116.952631579,119.796017766
14656,109.316205534,135.277339853
346149,1.0,0.0
littman99solving,1.0,0.0
johns01how,111.505263158,122.31939029
107700,1.0,0.0
bollacker99system,87.1333333333,102.916470985
lester97cosmo,112.971428571,129.528761285
alferes98dynamic,104.114285714,130.765438859
cruz99preserving,90.4202898551,104.387094061
donini98allog,98.1894736842,139.911745036
sloman98architectures,106.576190476,121.514196701
sun99from,1.86666666667,1.26491106407
abberley99thisl,81.3076923077,92.9025295673
ostrovsky01polynomial,1.0,0.0
althoff99using,1.0,0.0
calvanese02lossless,86.3438735178,104.800045738
440022,1.0,0.0
herbrich99support,1.0,0.0
ulrich00appearancebased,108.285714286,126.648924644
kowalski98from,104.628571429,128.818865078
vanhoof98specialising,1.0,0.0
schuster98neural,85.8814229249,103.802498417
533894,1.0,0.0
yu99efficient,79.9004329004,96.1370431507
533891,110.331578947,130.331688512
108580,90.1666666667,117.16228062
wang00experience,119.242857143,111.913806119
reitmayr01mobile,106.536796537,124.077347685
kasif98probabilistic,1.0,0.0
470345,1.0,0.0
bergo01text,85.3722943723,112.499937012
322267,1.0,0.0
316064,1.33333333333,0.471404520791
cvetkovic99genetic,1.0,0.0
paradiso00footnotes,1.33333333333,0.471404520791
79013,89.3550724638,103.238707004
murphy01lime,107.657894737,114.474228674
yu99finding,78.1601731602,95.5363187935
bailey01engineering,76.3506493506,95.6648296773
295196,121.105263158,129.011756212
257648,91.7984189723,113.756336668
wilson01framework,111.261904762,107.564399315
dourish01seeking,1.0,0.0
hammer99information,82.3766666667,91.2435690276
421686,112.973856209,130.401986951
boutilier01partialorder,2.33333333333,0.816496580928
calvanese00containment,86.4584980237,105.449490474
vanschooten00process,98.119047619,114.494978056
540663,1.0,0.0
486074,91.1581027668,98.4066449413
68836,1.0,0.0
deligiannidis02dlove,104.0,122.723754832
slivinskas00foundation,107.742753623,133.691615351
233508,114.280952381,139.461105689
busi01some,104.571428571,109.383728223
distefano01coordinating,111.538011696,122.761989935
sandholm01market,2.09523809524,1.34370962472
529964,90.4571428571,113.535897407
296568,84.2047619048,108.174858447
crescenzi01roadrunner,87.7210526316,116.197796786
187087,123.679738562,144.798344444
pal01rough,83.8857142857,105.652733046
sun98some,1.52380952381,0.7453559925
307268,109.038095238,127.701996852
more00tertiary,1.0,0.0
dix00multi,102.142857143,125.793481548
jiang02path,90.0523809524,95.3451624363
christophides00community,81.819047619,110.34899184
520593,89.2644927536,112.219758074
hannebauer99rapid,110.374269006,112.865975365
mertz98conception,112.080952381,134.076843638
weinstein99agentbased,110.300395257,108.216762882
schroeder01fuzzy,109.380116959,124.824568253
castelfranchi99deliberate,111.089473684,112.677609876
pelikan99bivariate,86.0995670996,120.30535601
sawhney99nomadic,112.719047619,132.113965954
gray01dagents,118.421052632,109.509287052
tsuda00subspace,95.380952381,129.874839453
deweerdt00plan,113.444444444,129.827901279
ambite98ariadne,87.1142857143,113.62306104
papadias01efficient,96.8297101449,115.850222711
212779,90.4631578947,109.128758229
potter01heterogeneity,2.33333333333,1.0
cho00synchronizing,77.5108225108,94.3360135193
williams01searchable,1.0,0.0
cabri98reactive,110.947619048,109.347610856
438351,100.177865613,109.254725487
mcroy95repair,2.33333333333,1.88561808316
lopez01framework,110.805263158,111.380011336
206655,75.8874458874,94.8545132548
298827,105.748917749,119.794457377
300668,1.8,1.6
boyack01information,1.66666666667,0.5
jensen99learning,112.099415205,134.874244125
344548,95.8043478261,122.321263456
496719,1.0,0.0
renambot00cavestudy,112.233918129,128.685039947
444527,1.0,0.0
leonhardi99virtual,1.0,0.0
435716,1.0,0.0
kokku02halfpipe,1.0,0.0
28223,96.5770750988,115.503067828
jennings95controlling,114.992647059,139.222842953
boley99document,86.9857142857,109.064201276
111958,92.0735930736,109.260055085
ambroszkiewicz98cooperation,114.810457516,134.45260031
440714,111.510526316,127.90387665
kadobayashi98seamless,1.0,0.0
wijsen99generalizing,2.3,1.08972473589
hahn95integrating,1.0,0.0
24318,101.826839827,124.251463991
hofmann99probabilistic,87.4904761905,100.887561176
dekhtyar99probabilistic,1.93333333333,0.8
krasnogor00memetic,1.0,0.0
wah00constrained,1.0,0.0
weng99face,100.648221344,121.661432394
arisha99impact,101.747368421,126.62847264
meuss99improving,91.2806324111,101.323310364
306507,112.152631579,127.974222647
mataric00sensorymotor,109.176190476,122.782734943
529980,100.10952381,111.661542171
banko99generating,2.16666666667,0.816496580928
360736,93.9285714286,100.313508562
fleuret99graded,99.0,109.445877035
fang98computing,94.185770751,121.758533565
503243,104.739130435,119.598018171
hazelhurst98binary,1.66666666667,0.5
butz00augmenting,110.095238095,128.870865598
55740,99.7516339869,130.993832233
298782,77.9264069264,95.9689811943
7537,85.7473684211,108.35580561
puzicha99theory,94.3761904762,114.818987977
50068,105.847619048,130.359502914
timm01enterprise,1.5,0.471404520791
45929,109.025974026,112.783600712
dean99finding,81.519047619,97.1668667808
kan01domainspecific,1.6,0.866025403784
457130,103.136842105,108.451452049
muscettola98reformulating,1.5,0.471404520791
vilalta00quantification,1.0,0.0
konrad98model,1.0,0.0
382379,108.750988142,136.659346038
szummer02partially,102.568421053,111.337474558
billard98experiments,120.236842105,131.691551817
singhal99document,80.4202898551,93.305786285
delgado99multiagent,95.5968379447,119.016631937
gaudiano99neurobotic,1.0,0.0
norman95goal,108.119047619,114.647721303
bergamaschi99semantic,97.6047619048,118.435214358
taniguchi01mining,96.7736842105,108.940020093
455997,117.561403509,120.07754696
449833,89.1515151515,101.455350813
292710,1.0,0.0
soderland99learning,82.4052631579,108.160366216
mascolo99finegrained,100.28458498,108.075539851
gajos01design,109.947368421,109.161066797
25137,1.0,0.0
schuldt99concurrency,98.3230769231,119.729361478
4664,105.910526316,131.433920075
asada98robocup,110.941520468,129.806075682
328242,102.705627706,113.906593392
knight00system,1.33333333333,0.471404520791
482071,2.0,0.829156197589
luck01conceptual,108.352631579,114.951392835
98111,1.0,0.0
vanwelie00patterns,1.0,0.0
383150,95.380952381,129.874839453
214340,104.25,139.605236034
lueg98supporting,1.0,0.0
aylett00applying,108.119047619,114.647721303
42037,1.5,0.471404520791
cardie97improving,88.1904761905,118.601433381
garland00learning,111.826315789,128.453274646
huntsberger98bismarc,1.0,0.0
kiciman00using,1.0,0.0
tandler01software,99.557312253,117.929310666
bergamaschi98intelligent,92.5108225108,121.599058655
freund98self,1.0,0.0
kotagiri01transaction,104.085714286,124.621827944
roth98learning,101.964912281,109.054805567
220216,92.6381766382,114.359497527
257383,111.730994152,114.575329687
300584,2.0,0.880630571853
shu98using,1.0,0.0
53191,111.510526316,127.90387665
chagas98learning,1.66666666667,0.5
thomason00desires,110.876190476,113.301368041
manolescu01efficient,94.6333333333,122.420586504
coppin00eventscope,1.0,0.0
antifakos01exploration,106.238095238,120.555381464
bergmark02focused,81.0857142857,97.8851367675
attardi99theseus,81.1385281385,94.8449743581
445127,113.0,130.477748703
stocky02conveying,116.371428571,129.187460692
534078,78.0952380952,94.6519821896
roy99coastal,89.3333333333,103.238707004
tobies99pspace,91.8774703557,133.979152196
116696,1.3,0.433012701892
454312,3.0,1.24721912892
539922,103.619565217,118.575109997
joachims02unbiased,86.1699604743,103.057153364
liechti00digital,106.861660079,122.301990415
vanlaerhoven00teaching,109.461904762,127.324781563
prodromidis99comparative,96.680952381,112.612166305
46840,79.4746376812,112.740815561
bechhofer01oiled,93.2424242424,128.653272011
lohse97consumer,1.0,0.0
stewart99single,88.4601449275,111.287974339
brumitt00better,114.461904762,112.587299461
9619,98.9367588933,128.914187616
403850,1.66666666667,0.5
jurisica96inductive,89.1266666667,111.395566439
bonifati01warehousing,1.0,0.0
cassell01more,117.489473684,130.180569247
szabo95virtual,1.0,0.0
buneman98equality,91.1146245059,98.3849329995
piater00distinctive,1.5,0.471404520791
bowling01rational,1.66666666667,0.5
vanschooten01structuring,98.3506493506,113.981818179
12369,91.380952381,114.430463889
cluet99using,89.9565217391,98.4053958285
77796,102.963333333,137.898412689
xu01agentbased,100.085714286,111.608691418
smyth01data,78.3280632411,113.511130994
xu02modeling,119.496732026,125.300938781
tammer96learning,89.3260869565,112.244551402
442794,110.804761905,113.0482198
442965,95.0909090909,125.553432446
sastry01efficient,1.5,0.471404520791
dong99maintaining,1.0,0.0
schwabacher98multilevel,2.8,1.63935963108
536962,2.16666666667,0.816496580928
knublauch00towards,101.558441558,117.114708194
14648,84.5380952381,105.329957752
carkacioglu02learning,93.9285714286,116.70218507
441927,110.90952381,121.511727829
455752,78.025974026,94.2339925477
agichtein01learning,77.632034632,93.9445004298
412057,79.0592885375,93.3753644046
godfrey98integrity,101.264822134,123.19332385
jalali-sohi01multimodal,108.758893281,108.507035991
streitz98roomware,95.3833333333,120.0148139
sarawagi00data,82.6363636364,97.6560905327
ginsberg99gib,1.0,0.0
amin02dynamic,111.337662338,114.493699636
azuma99tracking,94.3597883598,113.650657188
98937,106.563333333,128.517724675
251444,95.55,113.745207469
rosenthal00view,1.0,0.0
myers01interacting,1.0,0.0
45086,94.9047619048,114.064508144
greenberg01phidgets,1.33333333333,0.471404520791
508816,1.0,0.0
morley96semantics,111.730994152,114.575329687
kitano97robocup,111.614379085,129.149145294
camacho01mapweb,101.625730994,130.453293283
41784,104.6,122.35524327
itti98model,3.28571428571,1.06718737291
ambite01simplifying,101.289473684,130.085524819
388587,85.0822510823,108.38971845
amin99agentoriented,106.185714286,120.39186019
274436,1.0,0.0
mascardi99agentbased,109.894736842,113.790526629
48055,80.380952381,105.630488023
broekstra02enabling,85.8714285714,123.217287748
cohn01missing,81.0523809524,98.0015306003
goecks99automatically,87.6380952381,105.755850902
rigoll99statistical,3.0,1.29362644831
randell02well,102.735177866,115.891620787
wagner99toward,114.269005848,132.996472616
295186,87.2427536232,113.510257025
cunningham01developing,91.3857142857,114.342468051
526525,88.1476190476,108.994495274
480233,1.0,0.0
68623,107.541125541,124.439496176
graef00construction,79.6996047431,94.909308603
30500,101.638095238,117.772237815
vitter99external,116.019047619,137.305862948
29745,1.0,0.0
169000,2.0,1.41421356237
billsus00learning,103.744588745,116.773071011
kurimo99latent,1.0,0.0
83140,89.1233333333,111.389207536
100598,90.0947368421,104.036084726
288424,1.33333333333,0.471404520791
artale01reasoning,94.3047619048,133.594910083
haynes96learning,100.549707602,138.373309708
weiss00building,3.0,1.74355957742
deloach99multiagent,101.189473684,118.232294007
laird94evolution,110.178947368,126.048994564
prokopenko99situated,112.152631579,127.983270202
24549,101.064935065,122.653393248
caropreso00statistical,93.7285714286,103.512318108
parunak01erims,108.633333333,112.004464197
rickel98animated,122.222222222,129.793235381
critchlow98automatic,2.33333333333,1.0
wermter01emergent,93.9,133.696671612
jamil99belief,1.66666666667,0.5
cugola01peerware,103.085714286,107.557891389
aslam98static,1.0,0.0
78138,1.0,0.0
campos01searching,84.2766798419,103.647806386
chan98approximate,2.33333333333,1.0
schimkat01maintaining,100.676190476,108.776376112
pan00prosody,3.0,1.5
337690,91.1146245059,98.3849329995
baltsavias00integrating,1.66666666667,0.5
gurret99basis,104.445652174,140.004860839
455961,109.918128655,137.458905195
neaves98dynamic,104.916996047,121.396250299
537176,121.801169591,112.269791898
fischer00user,107.304347826,124.733732936
aoki99realtime,110.605263158,130.057200286
herbrich99regression,1.0,0.0
cremers00diffusionsnakes,1.0,0.0
rao95bdi,111.032679739,114.199909707
roy00integration,1.66666666667,0.5
16755,1.0,0.0
lee99unifying,1.66666666667,0.5
540501,116.906432749,123.047667166
karadkar00evolution,1.0,0.0
flake01towards,97.8476190476,113.948233861
226856,95.3380952381,124.028625728
226124,83.5497835498,110.027475439
brandes01visual,77.9826839827,93.9647736378
burkhard99bdi,111.467836257,113.636142312
35592,85.1731601732,103.073009811
449007,1.0,0.0
pagonis99evolving,82.9090909091,110.848019589
driessens01speeding,2.10714285714,1.35526185436
makar01hierarchical,92.6638176638,114.359161205
bruno01stholes,1.0,0.0
langley95acquisition,83.1630434783,96.9328105146
504171,99.0476190476,129.124745886
100157,105.849673203,136.849322337
110962,1.0,0.0
457268,85.3517786561,105.233310253
kurki99agents,104.046783626,125.780035315
grahne01algebraic,82.3766666667,91.2435690276
428316,102.333333333,133.880713142
tawfik01temporal,104.445652174,140.004860839
527800,87.25,113.51178915
slivinskas01adaptable,104.44,130.624346888
492009,82.0173160173,94.7068037936
527578,78.0952380952,94.6519821896
453663,91.1067193676,111.133640048
marsh99cooperative,2.4,0.829156197589
dwyer99patterns,1.0,0.0
314295,87.4842105263,112.233457714
decleir99database,1.0,0.0
adams99stable,1.0,0.0
zhao98empirical,100.640316206,121.659937925
bederson95pad,91.5333333333,110.349444946
303963,91.5928853755,107.006603643
weber00viewpointinvariant,1.5,0.471404520791
sreerupa98dynamic,1.3,0.433012701892
bryce99coordination,106.774891775,117.416019103
cui01lineage,1.0,0.0
huget02model,110.042105263,112.327208022
faensen01hermes,98.0562770563,105.04805077
bradford98performance,1.0,0.0
mark00multiagent,99.4428571429,112.529107346
moreau00mobile,1.66666666667,0.5
446289,91.670995671,109.291430497
iksal01revisiting,90.9523809524,116.238456136
55643,91.1067193676,98.3770785639
rabarijaona99building,87.9,115.483332131
middleton01capturing,88.380952381,109.738325119
389181,79.5731225296,94.1799754119
koubarakis99tractable,108.636363636,143.303034292
santini99similarity,100.942105263,110.6223142
muth99integrating,1.66666666667,0.763762615826
federici95advances,1.0,0.0
binder01design,102.452631579,125.815786722
376145,75.2467532468,93.8653930804
rafter00automated,1.0,0.0
simmons00first,1.5,0.471404520791
215779,1.0,0.0
buneman98path,90.6233766234,98.3770570381
chen01optimal,1.66666666667,0.5
erni98generic,106.563333333,128.517724675
oard01clef,1.0,0.0
horling99using,113.963157895,132.074666199
mihalcea99word,1.0,0.0
botchers96layout,1.0,0.0
437003,104.571428571,109.383728223
liu98statistical,77.5930735931,96.0726293664
524282,1.33333333333,0.471404520791
picco99lime,104.431578947,109.423520896
white98towards,3.0,1.5
devedzic01knowledge,109.561403509,121.152133725
456508,84.2095238095,101.089564249
mohan01efficient,1.0,0.0
480065,1.0,0.0
jantke93types,89.2717391304,112.255396761
resnik98parallel,83.9855072464,94.8452525336
240151,1.33333333333,0.471404520791
schwabacher96use,3.66666666667,1.63299316186
277650,3.28571428571,1.06718737291
vincent01agent,106.794736842,139.48865858
dolan00benchmarking,1.0,0.0
sheng99graph,1.0,0.0
parsons98agents,108.405228758,125.041529433
kendall00java,117.970760234,135.114994462
ramampiaro00supporting,1.66666666667,0.5
marsh01guiding,3.5,1.41421356237
gomes02versus,79.0434782609,94.8949397322
250815,104.70952381,116.949561778
myers96easily,1.33333333333,0.471404520791
abowd00charting,99.5454545455,108.24904099
nie01mining,93.9619047619,102.236001487
