12946,0,75,5,2,1,0,0,0,0,0,0,0,0,0
17821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948846,0,73,0,0,0,0,0,0,0,0,0,0,0,0
592996,0,1,0,0,6,0,0,0,0,0,0,0,0,0
575292,0,172,9,1,4,1,0,0,0,0,0,0,0,0
399370,0,7,6,0,1,2,0,2,0,0,1,0,0,0
5454,0,3,0,0,7,0,0,0,0,0,0,0,0,0
137956,0,4,4,0,1,1,0,0,0,0,0,0,0,0
16474,0,13,0,4,3,0,0,3,0,0,0,0,0,0
137868,0,19,6,0,12,1,0,1,0,0,0,0,0,0
399173,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1107010,0,15,5,0,4,2,0,0,0,0,0,0,0,0
23507,0,82,15,10,6,1,1,6,1,0,0,1,0,0
340299,0,76,8,0,1,0,0,0,0,0,0,0,0,0
23502,0,130,7,6,3,2,0,3,1,0,1,1,0,0
1115166,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1110531,0,8,5,0,3,0,0,0,0,0,0,0,0,0
1135455,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194645,0,2,6,0,0,0,0,0,0,0,0,0,0,0
1152821,0,73,0,0,0,0,0,0,0,0,0,0,0,0
151708,0,37,3,0,0,0,0,0,0,0,0,0,0,0
189577,0,81,4,0,6,0,0,0,0,0,0,0,0,0
189574,0,14,3,0,1,0,0,0,0,0,0,0,0,0
1127566,0,1,3,0,0,1,0,0,0,0,0,0,0,0
83725,0,9,16,21,1,2,4,5,0,0,0,0,1,0
1114364,0,1,2,0,0,0,0,0,0,0,0,0,0,0
8766,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1123093,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1113934,0,35,6,2,10,0,0,0,0,0,0,0,0,0
89547,0,78,24,1,16,4,0,0,0,0,0,1,0,0
31349,0,22,0,0,1,8,1,0,0,0,0,0,0,0
232860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108597,0,21,1,0,0,0,0,0,0,0,0,0,0,0
43186,0,3,2,0,3,0,0,1,0,0,0,0,0,0
107251,0,25,3,1,2,3,1,1,0,0,0,3,0,0
66982,0,12,6,1,1,0,0,2,1,0,0,1,0,0
107252,0,24,5,1,1,4,1,0,0,0,0,0,0,0
562067,0,6,3,0,5,2,0,0,0,0,0,0,0,0
66986,0,3,0,0,0,0,0,3,1,0,0,0,0,0
1112911,0,202,6,1,4,1,1,0,0,0,0,0,0,0
119686,0,7,4,0,4,3,0,0,0,0,0,0,0,0
711994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6220,0,123,27,1,10,11,0,0,0,0,0,0,0,0
280876,0,3,2,1,3,1,0,0,0,0,0,0,0,0
521183,0,2,1,0,9,1,0,0,0,0,0,0,0,0
1124837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219446,0,4,7,0,4,3,0,0,0,0,0,0,0,0
650807,0,1,0,0,2,0,0,0,0,0,0,0,0,0
696345,0,40,7,14,1,8,3,1,0,0,0,2,0,0
696346,0,57,4,1,2,7,1,0,0,0,0,0,0,0
28387,0,63,11,0,8,1,0,0,0,0,0,0,0,0
67292,0,37,3,2,0,1,0,0,0,0,0,0,0,0
696342,0,32,3,0,0,2,1,0,0,0,0,0,0,0
277263,0,29,0,0,2,1,0,0,0,0,0,0,0,0
173884,0,20,7,0,4,2,0,0,0,0,0,0,0,0
1102850,0,9,0,1,0,0,0,0,0,0,0,0,0,0
1136342,0,4,1,1,0,0,0,0,0,0,0,0,0,0
1119471,0,5,9,0,5,1,0,0,0,0,0,0,0,0
653441,0,31,13,1,9,4,0,0,0,0,0,0,0,0
273152,0,188,0,11,1,2,0,3,0,0,0,1,1,0
126868,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126867,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77112,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1110998,0,82,6,0,3,3,0,0,0,0,0,0,0,0
1126350,0,4,3,1,1,0,0,0,0,0,0,0,0,0
308003,0,12,5,0,1,0,0,0,0,0,0,0,0,0
647413,0,22,6,0,2,1,0,0,0,0,0,0,0,0
69418,0,37,2,0,0,1,0,0,0,0,0,0,0,0
310530,0,17,4,0,3,0,0,1,0,0,0,2,0,0
566488,0,21,1,0,0,0,0,0,0,0,0,0,0,0
1103038,0,9,3,0,5,1,0,0,0,0,0,0,0,0
35335,0,1,1,2,3,0,0,0,0,0,0,0,0,0
606647,0,20,3,0,1,0,0,0,0,0,0,0,0,0
1103031,0,10,1,1,1,5,0,0,0,0,0,0,0,0
595063,0,6,4,1,3,0,0,0,0,0,0,0,0,0
1128982,0,10,5,0,1,0,0,0,0,0,0,0,0,0
74821,0,3,0,0,4,0,0,0,0,0,0,0,0,0
1113534,0,5,0,1,0,0,0,0,0,0,0,0,0,0
189566,0,9,11,0,3,1,0,0,0,0,0,0,0,0
250566,0,0,0,0,1,0,0,0,0,0,0,0,0,0
646357,0,11,1,0,0,1,0,0,0,0,0,2,0,0
576725,0,176,5,1,1,2,0,0,0,0,0,0,0,0
409255,0,4,0,1,1,1,0,0,0,0,0,0,0,0
77758,0,107,58,0,12,2,0,4,0,0,0,0,0,0
6782,0,1,0,0,7,0,0,0,0,0,0,0,0,0
6784,0,23,12,0,6,4,0,0,0,0,0,1,0,0
1106298,0,6,5,1,1,0,0,0,0,0,0,0,0,0
631052,0,61,6,2,9,1,0,0,0,0,0,0,0,0
27174,0,69,13,0,6,9,0,0,0,0,0,0,0,0
1118658,0,3,5,0,0,2,1,0,0,0,0,0,0,0
180373,0,30,12,0,6,1,0,0,0,0,0,0,0,0
561789,0,2,3,0,2,1,0,0,0,0,0,0,0,0
1154520,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1154525,0,10,0,0,1,2,0,0,0,0,0,0,0,0
1154524,0,5,0,1,0,3,0,0,0,0,0,0,0,0
46491,0,59,5,0,19,6,0,0,0,0,0,1,0,0
1153065,0,177,3,1,0,1,0,0,0,0,0,0,0,0
1153064,0,16,3,0,0,1,0,0,0,0,0,0,0,0
16485,0,28,5,0,16,0,0,0,0,0,0,0,0,0
683294,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55801,0,1,1,1,0,0,0,3,0,0,0,0,0,0
1112106,0,2,0,0,0,0,1,0,0,0,0,0,0,0
20534,0,93,29,1,9,10,0,0,0,0,0,0,0,0
1152259,0,3,1,0,1,0,0,0,0,0,0,0,0,0
14430,0,11,0,0,6,9,0,0,0,0,0,1,0,0
235776,0,18,3,0,4,2,0,0,0,0,0,0,0,0
1152490,0,14,5,0,2,1,0,0,0,0,0,0,0,0
315266,0,13,2,0,1,2,0,0,0,0,0,0,0,0
191216,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1105887,0,11,2,0,1,0,0,0,0,0,0,0,0,0
95198,0,0,0,0,3,0,0,0,0,0,0,0,0,0
671269,0,11,5,0,15,3,0,0,0,0,0,0,0,0
141596,0,0,1,0,3,0,0,0,0,0,0,0,0,0
682815,0,38,7,1,9,1,0,0,0,0,0,0,0,0
1153014,0,4,0,0,1,0,0,0,0,0,0,0,0,0
1113742,0,7,4,1,0,1,0,0,0,0,0,0,0,0
686559,0,17,0,1,0,0,0,0,0,0,0,0,0,0
149139,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1109566,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1110209,0,9,2,2,0,3,0,0,0,0,0,0,0,0
763181,0,2,5,0,3,3,0,0,0,0,0,0,0,0
1120786,0,0,1,0,0,0,0,0,0,0,0,0,0,0
293271,0,74,3,1,1,0,0,0,0,0,0,0,0,0
1131330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578365,0,1,1,0,5,0,0,1,0,0,0,0,0,0
1131359,0,3,2,0,0,1,0,0,0,0,0,0,0,0
48555,0,0,8,0,4,1,0,0,0,0,0,0,0,0
1129994,0,11,5,1,8,2,0,0,0,0,0,0,0,0
1131421,0,2,1,0,0,0,1,0,0,0,0,0,0,0
48550,0,98,18,2,9,2,0,0,0,0,0,0,0,0
63477,0,46,6,2,2,1,0,0,0,0,0,0,0,0
1128198,0,21,3,0,0,1,0,0,0,0,0,0,0,0
1114992,0,2,2,1,0,1,0,0,0,0,0,0,0,0
575077,0,198,38,1,7,4,1,0,0,0,0,0,0,0
13193,0,84,12,1,7,3,0,0,0,0,0,0,0,0
1114629,0,7,5,0,1,0,0,0,0,0,0,0,0,0
13195,0,3,0,0,11,0,0,0,0,0,0,0,0,0
37541,0,13,5,0,2,1,0,0,0,0,0,0,0,0
1116842,0,29,0,0,1,0,0,0,0,0,0,0,0,0
6216,0,15,1,0,16,0,0,1,0,0,0,0,0,0
6215,0,124,14,1,4,4,0,0,0,0,0,0,0,0
6214,0,474,125,0,57,31,1,0,0,0,0,1,0,0
6213,0,2744,230,69,98,86,7,2,0,0,0,2,0,0
948299,0,162,6,1,3,0,0,0,0,0,0,0,0,0
1138619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698,0,15,0,6,6,5,0,1,0,0,0,1,1,0
1112723,0,7,4,0,2,1,0,0,0,0,0,0,0,0
2696,0,112,2,12,13,6,9,1,0,0,0,2,0,0
2695,0,24,2,7,1,2,1,1,0,0,0,3,1,0
1152075,0,29,0,0,1,0,0,0,0,0,0,0,0,0
42156,0,6,1,0,2,0,0,0,0,0,0,0,0,0
6818,0,31,25,1,17,2,0,1,0,0,0,0,0,0
1128997,0,15,5,1,3,0,0,0,0,0,0,0,0,0
1128990,0,6,2,0,0,1,0,0,0,0,0,0,0,0
1111265,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1118332,0,41,3,0,1,0,0,0,0,0,0,0,0,0
59626,0,10,8,0,13,0,0,1,0,0,0,0,0,0
6814,0,32,0,0,20,4,0,0,0,0,0,0,0,0
1130600,0,127,3,1,2,4,0,0,0,0,0,0,0,0
735311,0,0,2,0,0,0,0,0,0,0,0,0,0,0
14090,0,1,1,0,3,0,0,0,0,0,0,0,0,0
1109185,0,2,1,0,0,0,0,0,0,0,0,0,0,0
123556,0,1,6,2,0,0,1,0,0,0,0,0,0,0
1131734,0,1,3,0,0,0,0,0,0,0,0,0,0,0
3232,0,21,2,0,17,0,0,0,0,0,0,0,0,0
3233,0,36,27,15,21,1,0,3,0,0,1,1,0,0
3231,0,484,130,32,56,19,6,3,0,0,0,2,0,0
3236,0,9,9,0,11,1,0,1,0,0,0,0,0,0
3237,0,36,11,1,7,1,0,0,0,0,0,0,0,0
3235,0,1,2,0,6,0,0,0,0,0,0,0,0,0
634902,0,170,3,1,1,3,0,0,0,0,0,0,0,0
5194,0,6,3,0,5,4,0,0,0,0,0,0,0,0
175256,0,3,0,0,9,0,0,0,0,0,0,0,0,0
634904,0,170,3,1,1,3,0,0,0,0,0,0,0,0
36162,0,21,5,0,12,0,0,0,0,0,0,0,0,0
36167,0,33,7,0,5,0,0,0,0,0,0,0,0,0
264347,0,1,3,0,1,0,0,0,0,0,0,0,0,0
13269,0,4,14,1,3,1,0,0,0,0,0,0,0,0
83461,0,2,7,0,1,0,0,0,0,0,0,0,0,0
300806,0,7,16,0,5,1,0,1,0,0,0,0,0,0
321004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15670,0,164,3,1,0,0,0,0,0,0,0,0,0,0
583318,0,2,2,0,1,0,0,0,0,0,0,0,0,0
157805,0,48,6,0,3,1,0,0,0,0,0,0,0,0
1131647,0,133,4,0,1,0,0,0,0,0,0,0,0,0
259126,0,46,5,2,0,1,0,0,0,0,0,0,0,0
27543,0,3,2,0,7,0,0,0,0,0,0,0,0,0
1125492,0,23,1,0,1,0,0,0,0,0,0,0,0,0
18532,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1105672,0,17,2,0,6,0,0,0,0,0,0,0,0,0
1120197,0,13,1,3,0,1,0,0,0,0,0,0,0,0
387795,0,171,6,3,3,0,0,0,0,0,0,3,0,0
159897,0,10,6,2,5,1,0,2,0,0,0,2,0,0
1115375,0,39,3,2,1,2,0,0,0,0,0,0,0,0
1125906,0,0,1,0,0,0,0,0,0,0,0,0,0,0
596075,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1125909,0,2,3,0,0,1,0,0,0,0,0,0,0,0
132806,0,195,7,1,3,3,0,0,0,0,0,0,0,0
149669,0,58,9,0,6,2,0,0,0,0,0,0,0,0
114308,0,26,6,0,1,0,0,0,0,0,0,0,0,0
1116594,0,76,0,0,1,0,0,0,0,0,0,0,0,0
11337,0,0,0,0,1,0,0,0,0,0,0,0,0,0
229635,0,187,4,2,2,1,0,0,0,0,0,0,0,0
815073,0,0,7,0,0,0,0,1,0,0,0,0,0,0
206259,0,21,0,0,3,0,0,0,0,0,0,0,0,0
44455,0,8,6,13,9,1,1,1,0,0,0,1,0,0
574009,0,163,2,1,0,1,0,0,0,0,0,0,0,0
27606,0,13,3,1,6,2,0,0,0,0,0,1,0,0
47682,0,3,0,0,4,0,0,0,0,0,0,0,0,0
47683,0,2,0,0,0,0,0,0,0,0,0,0,0,0
643069,0,13,6,1,3,0,0,0,0,0,0,0,0,0
47684,0,4,2,0,3,0,0,0,0,0,0,0,0,0
28350,0,166,23,1,17,15,0,0,0,0,0,0,0,0
1108167,0,48,9,0,6,3,1,0,0,0,0,0,0,0
252715,0,9,0,0,1,1,0,0,0,0,0,0,0,0
94953,0,38,3,2,0,0,0,0,0,0,0,0,0,0
1108169,0,15,2,3,2,1,0,0,0,0,0,0,0,0
1140040,0,45,2,2,2,1,0,0,0,0,0,0,0,0
212777,0,41,2,0,3,0,0,0,0,0,0,0,0,0
131042,0,70,6,2,5,1,0,0,0,0,0,0,0,0
1134865,0,3,1,0,4,1,1,0,0,0,0,0,0,0
987197,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1112929,0,43,3,1,1,0,0,0,0,0,0,0,0,0
178718,0,1,0,0,4,0,0,1,0,0,0,0,0,0
216878,0,2,0,0,4,1,0,0,0,0,0,0,0,0
1107136,0,1,0,0,0,0,0,0,0,0,0,0,0,0
368657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123068,0,12,5,0,10,0,0,0,0,0,0,0,0,0
216877,0,0,0,0,3,1,0,0,0,0,0,0,0,0
221302,0,9,4,0,2,4,0,0,0,0,0,0,0,0
1153853,0,180,6,2,5,1,0,0,0,0,0,0,0,0
1105450,0,10,12,1,6,0,0,0,0,0,0,0,0,0
628459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103737,0,55,6,1,6,0,0,0,0,0,0,0,0,0
574710,0,19,9,1,1,2,0,0,0,0,0,0,0,0
129558,0,11,0,0,1,0,0,0,0,0,0,0,0,0
1122460,0,38,3,2,1,0,0,0,0,0,0,0,0,0
35922,0,143,39,12,16,6,2,5,0,0,0,0,0,0
1385,0,90,12,1,5,0,1,0,0,0,0,0,0,0
644363,0,0,1,0,3,0,0,0,0,0,0,0,0,0
28227,0,123,14,1,2,4,0,0,0,0,0,0,0,0
73712,0,0,2,0,0,1,0,0,0,0,0,0,0,0
606479,0,6,1,0,3,1,0,0,0,0,0,0,0,0
1105698,0,8,1,2,0,0,0,0,0,0,0,0,0,0
562940,0,1,3,0,1,0,0,0,0,0,0,0,0,0
262121,0,0,0,0,4,0,0,0,0,0,0,0,0,0
65074,0,33,24,1,7,13,0,0,0,0,0,3,0,0
3828,0,17,23,0,14,4,0,1,0,0,0,0,0,0
77108,0,1,0,0,1,0,0,0,0,0,0,0,0,0
519353,0,10,5,0,2,2,0,0,0,0,0,0,0,0
72406,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1152673,0,73,8,0,3,3,0,0,0,0,0,0,0,0
187260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152676,0,14,5,0,1,0,0,0,0,0,0,0,0,0
642681,0,13,9,0,13,2,0,0,0,0,0,0,0,0
647408,0,179,2,1,2,1,0,0,0,0,0,0,0,0
74921,0,1,0,0,1,1,0,0,0,0,0,0,0,0
74920,0,1,0,0,1,1,0,0,0,0,0,0,0,0
91852,0,11,6,0,6,1,0,1,0,1,0,0,0,0
91853,0,26,11,5,10,1,0,3,0,0,0,1,0,0
28641,0,39,7,0,4,2,0,0,0,0,0,0,0,0
28640,0,18,3,0,2,2,0,0,0,0,0,0,0,0
1140289,0,60,5,0,1,0,0,0,0,0,0,0,0,0
66794,0,27,12,0,8,0,0,0,0,0,0,0,0,0
7537,0,14,2,5,5,1,3,1,0,0,0,0,0,0
28649,0,1,20,0,2,1,0,0,0,0,0,1,0,0
362926,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22241,0,11,1,1,1,4,0,0,0,0,0,0,0,0
7532,0,7,4,5,4,5,3,1,0,0,0,0,0,0
144679,0,5,8,0,2,0,0,0,0,0,0,0,0,0
94229,0,18,4,1,4,0,0,0,0,0,0,0,0,0
593560,0,2,1,0,0,0,0,0,0,0,0,1,0,0
65212,0,27,4,0,2,4,0,0,0,0,0,0,0,0
171954,0,13,8,0,3,3,0,0,0,0,0,0,0,0
126926,0,0,0,0,1,1,0,2,0,0,0,0,0,0
110163,0,10,7,2,7,2,1,3,0,0,0,2,0,0
159085,0,0,0,0,0,1,1,0,0,0,0,1,0,0
159084,0,0,0,0,0,2,0,0,0,0,0,1,0,0
126920,0,1,0,2,5,0,0,3,0,0,0,0,2,0
189708,0,15,1,0,2,1,0,0,0,0,0,0,0,0
400356,0,8,7,0,5,1,0,0,0,0,0,0,0,0
1132459,0,46,2,0,1,0,0,0,0,0,0,0,0,0
145176,0,29,3,0,6,2,0,0,0,0,0,0,0,0
6170,0,57,0,0,1,0,0,0,0,0,0,0,0,0
141324,0,22,17,0,9,1,0,0,0,0,0,0,0,0
1108834,0,141,9,2,9,1,0,0,0,0,0,0,0,0
7867,0,0,3,0,0,1,0,0,0,0,0,0,0,0
101143,0,19,10,0,5,0,0,0,0,0,0,0,0,0
6775,0,7,2,0,4,1,0,0,0,0,0,0,0,0
10981,0,8,11,0,1,0,0,2,0,0,0,0,0,0
6771,0,46,10,1,14,0,0,0,0,0,0,0,0,0
101145,0,16,8,0,3,0,0,0,0,0,0,0,0,0
127033,0,28,20,2,10,9,0,0,0,0,0,0,0,0
1135955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82087,0,64,8,0,5,1,0,0,0,0,0,0,0,0
155277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240321,0,45,3,0,25,0,0,0,0,0,0,0,0,0
110164,0,6,7,2,6,3,1,0,0,0,0,0,0,0
1125258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177115,0,0,2,0,3,0,0,1,0,0,0,0,0,0
253971,0,2,1,0,2,0,0,0,0,0,0,0,0,0
46468,0,57,7,0,4,1,0,0,0,0,0,0,0,0
633585,0,9,7,0,2,5,0,0,0,0,0,0,0,0
1152244,0,26,5,0,2,1,0,0,0,0,0,0,0,0
75983,0,1,0,0,2,0,0,0,0,0,0,0,0,0
131315,0,7,5,1,7,0,0,0,0,0,0,0,0,0
270600,0,1,0,0,3,0,0,0,0,0,0,0,0,0
81350,0,13,10,0,8,1,0,0,0,0,0,0,0,0
1102646,0,2,8,0,1,0,0,0,0,0,0,0,0,0
1106172,0,73,8,0,5,1,0,0,0,0,0,0,0,0
1130634,0,25,1,1,1,0,0,0,0,0,0,0,0,0
131318,0,37,5,0,11,3,0,0,0,0,0,0,0,0
230884,0,53,6,2,2,11,0,0,0,0,0,0,0,0
63915,0,33,22,0,7,0,1,0,0,0,0,0,0,0
39904,0,73,0,0,0,1,0,0,0,0,0,0,0,0
