311175,0.03508578,-0.12451615,0.06368898,0.16479625,0.14240675,0.02205097,-0.17219449,0.10560348,0.15616163,0.08330654,-0.02277433,-0.04047502,0.07650920,-0.14280385,0.10601016,0.00559133,-0.15617767,0.11752268,-0.04349245,-0.14319715
56124,-0.13052243,0.14592338,-0.13350391,0.11770559,0.12141091,-0.16788087,-0.02228485,0.11522544,0.00440997,0.15334553,-0.04992782,0.05104791,-0.11868662,0.13213717,0.13670334,0.02778078,-0.07740398,-0.05826769,0.03740012,-0.15650726
253088,0.00182286,-0.08688923,-0.06069505,-0.07550093,0.13604635,-0.13286452,-0.10362260,-0.13457273,-0.19053864,-0.02977990,0.14108878,0.16202224,-0.00280927,-0.03649462,0.14981236,0.01795578,0.01988200,0.06977176,-0.16990962,0.13469443
279508,-0.13965081,0.00858698,0.14628943,0.01197036,-0.05856424,0.08116548,0.13893613,0.04521590,-0.14892015,0.13574334,-0.17258734,0.06392265,0.13195918,-0.11835336,0.01360601,0.07022914,-0.10978138,-0.08739374,-0.15529885,-0.11704434
51607,-0.14431323,-0.07677667,0.09784500,0.07027801,0.09867554,0.05423623,0.10614282,-0.13502204,0.02669369,-0.18047323,-0.00512337,0.12452830,-0.00917166,-0.07406499,-0.07711865,-0.03978731,0.15526653,0.17398587,0.08913124,0.18425174
muslea00selective,0.08850582,-0.07348966,-0.02600410,0.08566434,0.08771529,0.06705758,0.00075804,-0.13757825,0.17467377,-0.09929574,0.18104620,-0.14355948,0.17672029,-0.04020704,0.11720104,-0.17674952,-0.01476199,-0.08953672,0.07099947,0.06540709
60136,-0.01470351,0.07527758,0.18621517,-0.15515534,0.02458988,0.06488766,0.05176500,-0.09497153,0.14613815,-0.10063844,0.13469083,-0.01346088,-0.13980851,0.12928192,-0.16028725,0.11479398,0.03533197,0.14521745,0.10903032,-0.03742812
ianni01intelligent,-0.14292601,-0.08378098,-0.18860625,0.06243907,-0.15676322,-0.11841577,-0.09257615,-0.03157168,0.07376215,-0.01910332,0.00567502,-0.14824874,-0.06534813,-0.11638067,0.09566314,-0.17849091,0.04159084,0.08195759,-0.00123058,-0.17707006
marques02componentbased,-0.09747389,-0.10108727,-0.09405317,-0.09815517,0.19220232,0.11584991,0.16157245,0.08461965,-0.05789924,0.18084468,-0.00765069,-0.13276987,0.09215834,-0.09991245,0.13947758,0.09488771,-0.08155975,-0.01960194,0.08359234,0.07350666
424127,0.01122963,-0.12924511,-0.08379324,0.08780603,-0.02229379,0.09750502,0.07914024,-0.06147879,-0.17959431,0.08324474,-0.06645907,0.03148395,-0.17637957,-0.16937656,-0.02813691,0.08171233,-0.17672127,0.12209799,0.16054749,0.07759050
schein01generative,0.09269310,-0.10666590,-0.16007522,-0.05952440,-0.14630232,-0.02477543,0.10195639,-0.08800071,0.14075319,-0.01571227,-0.14002864,0.05636226,-0.03320804,-0.06430870,0.01581944,0.20309995,0.10145318,-0.07700041,0.16893434,-0.13323123
laviola99wholehand,-0.04196767,-0.05290213,0.19828035,-0.19951563,0.06213801,0.00237948,-0.12734986,0.05815109,0.12165388,0.10421451,-0.17381601,0.11992633,-0.05887141,0.13709297,0.02449515,-0.16856683,0.09546107,0.02451613,-0.02382246,0.05391891
414073,-0.02986588,-0.18583301,0.16729248,-0.09205014,-0.08986839,-0.18262936,0.09127489,0.17427405,-0.01665285,0.12817962,-0.06791841,-0.03814183,-0.08796322,-0.08291098,0.02781220,-0.07250388,-0.17647808,0.08117054,-0.08047141,-0.04594230
amer-yahia00boundingschemas,-0.10123027,-0.15015848,0.05630660,-0.02993800,0.14434020,-0.15926468,0.10912185,-0.16090015,-0.09929406,-0.16346079,0.00237572,-0.04853117,-0.05772725,0.15870655,0.02990004,0.14435567,0.13232346,-0.04900075,0.05079877,-0.09640315
310158,-0.05823055,0.06979547,0.02496375,-0.17572903,-0.17512856,0.11076608,0.09246441,0.06862136,-0.11286697,0.12078306,0.03049972,-0.14635440,-0.13117166,0.05104897,0.19796403,0.03977874,-0.08483900,0.09644711,-0.12707188,0.05329031
kaburlasos00learning,-0.03405115,-0.20479463,0.00635439,-0.00029457,0.17430010,0.08730364,-0.08641822,0.06069441,-0.10227748,0.06372404,0.04538733,0.04955661,-0.14899995,0.08441513,0.01835773,0.10765522,-0.20316515,0.09769618,0.19191154,0.03387996
giampapa00agent,-0.13946607,0.16226906,0.02288878,-0.08630731,0.04991370,0.14498865,-0.14338965,0.02215486,0.05284901,0.16585654,-0.18542085,-0.00099522,0.09589745,0.06009888,0.14294095,0.05966143,0.05379339,0.04051670,-0.13651534,0.13534950
yang99mixtures,-0.00086594,-0.16863754,0.11427827,0.06479479,0.06092827,-0.16142020,0.07819602,-0.05646031,0.11696468,-0.12582022,-0.05603140,-0.13853271,-0.17076918,-0.06164770,0.07666209,-0.02864479,-0.07192162,0.15638163,0.08210210,0.16907520
fernyhough99constructing,-0.07407683,-0.11425090,0.16448115,-0.15242841,0.10350820,0.15698240,0.07918420,0.02764423,-0.04562533,-0.07347411,-0.15751809,-0.04642573,0.00150438,-0.08759622,0.17134836,0.18209574,-0.07274664,0.03468174,0.13212536,0.03551312
bergamaschi99semantic,-0.06381322,0.15280981,0.00970898,0.05767609,0.11963156,-0.09008524,0.08187314,-0.11368917,0.07049569,-0.10498122,0.13025907,-0.07564629,0.19988793,-0.14057189,0.10523125,0.15376976,0.16643148,0.01616245,0.01842921,-0.08526162
widom00wsqdsq,0.13295600,0.10018664,0.00838142,0.01021135,0.17006800,0.02705363,-0.14724127,-0.15203281,0.10081394,0.00835415,0.02168213,-0.02942535,-0.17584277,0.11024776,-0.05292899,-0.01203452,-0.02473451,-0.13928950,0.17773710,0.17445686
arlein99making,-0.19533411,-0.16966673,-0.04560156,0.19004693,-0.00881957,0.17228267,-0.06046275,-0.00535569,0.13643986,0.06456233,-0.08022003,-0.01256180,0.04527504,-0.04002397,-0.11193494,-0.10650828,0.09435955,-0.11282308,-0.12703133,-0.08895246
moreno95alisis,0.15471447,0.15455070,-0.01082712,-0.08959820,-0.01397307,0.11971408,0.03596137,0.12774352,0.12341664,0.10530093,0.12664625,-0.00128817,-0.10746958,0.09364877,0.15947863,0.05518033,-0.08602890,0.14108334,0.13076325,0.13375268
chakrabarti02accelerated,0.06252052,0.17755464,-0.10629315,0.03491701,0.19801606,0.19716492,0.11758090,0.03260470,0.06115941,-0.03465358,-0.11226165,0.15313187,0.02645542,-0.05796515,-0.06781163,-0.12866040,-0.12184788,0.06723757,-0.09500457,-0.07352857
132577,0.12620890,-0.15668372,0.17587853,-0.03137338,0.13365512,0.12398822,0.06890535,-0.17514032,0.06473117,-0.01881115,-0.07189463,0.00831420,0.05366914,-0.03960560,-0.03325976,-0.10430731,-0.12602170,0.04237159,0.18095864,-0.15060922
puzicha99theory,0.06441103,0.04283799,0.11961427,-0.08512957,-0.10578801,-0.09820862,0.16902087,0.16504657,0.14423322,-0.10211770,-0.06507439,-0.10404790,0.08411679,-0.11617087,0.12379439,0.13844768,0.01710720,-0.14321308,-0.11584912,0.03694398
erwig00querybytrace,0.08590104,-0.10060365,0.04698832,0.13848538,0.08044505,0.13891799,0.16037553,-0.08134282,-0.09313205,0.14063183,-0.03871938,-0.13848704,0.03982023,-0.00496902,-0.09937843,0.15152137,-0.00583158,0.16922736,-0.08288846,-0.15647129
baek01cost,0.13033129,-0.06637437,0.14467835,-0.00527995,0.07057400,-0.12910971,-0.07849574,0.05446327,0.15230797,0.11492672,0.14120720,0.09495265,0.15336016,-0.08722856,-0.12738495,-0.09075516,0.02477932,-0.03914049,-0.16575217,-0.13281192
amin02towards,-0.10382588,-0.07441410,-0.08040360,0.02831604,0.06329864,0.15919801,-0.05808070,0.19971164,-0.04861705,-0.02737104,-0.04352912,0.11942241,0.09790995,-0.03720569,-0.06999413,-0.18632696,-0.11335247,-0.18927200,-0.08038926,-0.14234088
schmill99learned,0.04984120,0.09366879,-0.00626458,-0.00443127,-0.05255891,0.18376381,0.20154358,0.05411913,0.14010720,-0.04623560,0.03365808,-0.06210688,0.17573218,0.05133202,0.16232391,0.05117524,-0.16025713,-0.07233555,0.03321544,0.16870382
slonim01power,0.05910134,-0.05754100,0.05901391,0.04699124,0.18395430,0.04234879,-0.19707637,0.18640629,-0.13748447,-0.04760303,0.18148793,0.06361623,0.07022739,-0.02877590,-0.04107990,-0.07594204,0.09516937,-0.04914018,-0.15071953,-0.11967433
517801,-0.16518234,0.18281597,-0.10330286,-0.11900773,0.07528423,-0.08703394,0.13970265,0.08162025,0.04089223,-0.00462161,-0.06076194,-0.02964407,0.08727419,-0.20486927,-0.11109833,0.08581403,0.09347150,0.04048930,-0.11692744,-0.12816808
509713,0.01337709,-0.10659437,0.10662271,0.11724859,0.09731624,0.06197349,0.17624349,0.01706202,-0.09306411,-0.11623497,-0.18753184,0.05230422,0.11020790,0.05365374,-0.15802655,0.09405255,0.11046438,-0.05985053,0.01401392,-0.18644344
186486,0.03099162,-0.17188988,-0.05383159,0.11179355,0.05036143,-0.05031128,0.15167839,0.04125961,0.15804350,-0.00143058,0.05610996,0.05054808,-0.16727740,-0.12814504,-0.12745065,-0.11046647,0.17144738,0.06294020,0.07932337,0.15016216
74239,-0.14082908,0.11078378,0.00829805,-0.05019864,0.11303887,0.14232868,0.04668201,0.07429316,0.16223478,-0.06245197,0.14627785,-0.01971869,0.18592074,0.10468827,0.06127122,0.21506130,0.00309108,-0.12299531,0.00840447,-0.05275449
joachims02unbiased,0.18208892,-0.13327120,0.04618635,0.03089800,-0.15028527,0.08693820,0.03202266,-0.02707349,0.18604072,-0.16162419,0.05491448,-0.08558339,-0.00849923,-0.04358463,0.08178412,0.16924143,-0.17296134,0.00078959,0.09497546,-0.08716029
khanna01computing,-0.05168872,0.14721985,-0.12698608,0.03117262,0.06859471,0.05707233,-0.14142974,0.14863813,-0.15926706,-0.15487460,0.01542349,-0.15052561,-0.05275657,0.09587214,0.01611065,0.03070384,0.13356045,-0.13290432,0.16633225,0.04804486
sattler01data,0.05764364,-0.18280171,0.13945846,-0.04276579,-0.03938665,0.05201894,-0.03426198,0.16680088,0.15482427,-0.04640718,-0.10082110,-0.03200839,0.17259262,-0.06994644,0.00618888,-0.10824784,-0.00675347,0.17211395,-0.04724004,-0.18281472
538013,0.04762027,0.11680607,-0.05998106,-0.15787881,-0.05381580,0.11880744,-0.01521890,-0.19841868,0.08573776,-0.09734812,0.02439315,-0.03477527,-0.13135096,-0.04353561,-0.09719110,0.02220710,-0.14851048,0.20752807,0.13511146,0.09499181
tova99active,-0.10007480,0.16547975,0.18159415,-0.14130479,-0.08749151,-0.13674653,-0.07030060,0.10657036,0.17609531,0.00857454,-0.03554451,0.08872527,0.13357449,0.00830004,-0.00153380,-0.04075283,-0.02366555,-0.01589761,-0.14910710,0.16038946
callan99automatic,0.00351765,0.06779209,-0.01526052,0.10543465,-0.09810853,0.12471228,0.17042931,-0.13493685,-0.00899119,-0.16661012,0.09847085,0.00130163,-0.16373163,0.15071504,0.15187379,-0.07205299,0.08721795,-0.14951064,0.05651990,-0.06782692
orr00smart,-0.16974055,-0.07390753,0.01627472,-0.16500660,0.13627772,-0.02815923,0.01400754,0.16053718,0.15321717,0.07803979,0.07327940,0.11492659,0.04852740,0.03555286,0.13607731,-0.13567415,0.16589227,-0.08070258,-0.09887835,0.04312812
liechti00digital,0.01352038,0.01497087,0.15420496,-0.19234737,-0.12966711,-0.11616348,0.02511787,-0.05282327,0.05214045,-0.03489973,-0.19255267,0.11029273,0.00099240,-0.03413559,-0.08309662,0.14347971,0.05070710,-0.15092256,-0.04465128,0.19386265
293286,-0.09611434,-0.13903266,-0.15465217,-0.15531999,-0.16763062,-0.00855957,0.15327496,0.16623237,0.14464868,-0.03843763,0.07099051,-0.16224224,0.09254796,-0.07953092,0.07188310,-0.07924213,-0.00416380,-0.00623467,0.03458857,-0.06177560
racine97maintaining,-0.12545391,0.02198109,0.10192212,-0.03987855,0.18235226,-0.01961955,-0.03655048,-0.04979193,0.17952704,-0.07430435,0.04417104,0.00666522,0.18026578,-0.17127666,0.18720251,-0.05769897,0.11803349,-0.10865254,0.07581023,-0.05828525
klein91supporting,-0.14998922,-0.14649972,-0.15060856,0.19138872,-0.01781137,-0.08009068,0.15056625,0.01900588,0.09095680,-0.10199637,-0.14707393,-0.16745484,-0.07757798,-0.04423235,0.07301670,-0.05237123,-0.05287406,-0.13265565,-0.04833059,0.02446052
340329,-0.12745227,0.08717016,0.13718343,0.02755471,-0.05341147,0.15992441,-0.12051698,-0.10577836,0.09310920,0.10438225,-0.04587610,-0.13917608,0.05031216,-0.05355197,0.11593015,-0.14525593,0.01461976,-0.11482434,0.15205633,0.16135540
462285,0.02670704,0.06871875,0.12776835,0.14515715,-0.13755777,-0.06327689,0.10508161,-0.07833127,-0.02124975,0.17435934,-0.00605139,0.02930112,-0.10389146,-0.12948837,0.14878244,0.10038503,-0.13356855,0.15798890,0.14120157,-0.06545840
kuo00web,0.14399869,-0.13216090,-0.09972010,0.14726300,0.01698875,-0.02229570,-0.08097601,-0.10690890,-0.12239871,-0.01667469,0.00241387,-0.15919900,0.08284765,-0.15686365,-0.13626197,0.15391010,-0.04446773,-0.13742965,-0.03616382,-0.12838607
apte01ai,-0.13895406,0.18183969,-0.15151041,0.09065799,-0.01850606,-0.10377430,0.14475672,0.00657923,-0.16491768,-0.04290726,0.04158701,-0.03365566,-0.07133146,-0.06970195,-0.06692199,-0.00932256,0.18385392,0.15732728,0.01337988,0.14636920
528220,-0.12643764,0.04625786,0.12336006,-0.09565862,0.01843876,0.00593499,-0.14867506,0.17979900,-0.05184628,0.02033111,-0.18199836,0.00701624,-0.02553004,0.13843217,-0.16142034,0.14522781,-0.12188053,0.12701515,0.09409734,0.03795264
stader98intelligent,-0.06753591,-0.01840811,0.07581683,-0.05795634,-0.18979728,0.09849906,0.09873671,-0.09140017,-0.12389050,0.18276848,-0.06967700,-0.19337033,0.16309203,-0.11521657,-0.04153220,0.02921429,-0.00784031,-0.12439645,-0.11912731,0.00421760
weiss99achieving,-0.13024814,0.13184795,-0.07539242,-0.11740620,-0.10391734,-0.10005840,0.14742763,-0.01963241,0.08519210,0.11036108,-0.13798728,0.03395981,0.10562854,-0.09050741,0.15570473,0.00891379,0.00733029,0.16878929,-0.11238113,0.14074903
lee00training,-0.08035966,0.01847211,-0.13849695,-0.04426404,-0.08353519,0.09190208,0.16160887,-0.11055665,-0.13442990,0.05719309,0.15717916,0.14701518,0.11669852,0.07061839,0.03168566,-0.15578519,0.14715868,0.02768760,-0.02048646,-0.16056187
buneman98path,-0.14743544,-0.07248474,0.20295040,0.05805419,0.08639630,-0.05721598,0.10784014,-0.12841380,-0.07976483,0.01559833,-0.14800317,0.17008427,-0.10968335,-0.01040520,0.19065240,-0.05584300,0.03381735,0.08416130,-0.03292340,-0.10998220
267965,0.00078658,0.11021158,-0.03010001,0.07158409,-0.08244627,-0.03597581,0.15108270,-0.15183698,0.15140331,-0.15249591,0.10966271,-0.04551065,0.06506172,-0.09037899,-0.10987446,-0.14724885,-0.16692331,-0.03780983,-0.16331038,-0.07755037
cremonini00ruling,0.13306713,0.06935209,-0.03428488,-0.17275994,-0.16738491,0.18970828,-0.01922792,0.03471603,0.08735574,0.04614998,0.09469747,0.01582290,-0.00467952,-0.01356102,0.14771308,0.19005207,-0.04749934,-0.10246512,0.15841563,-0.08437614
abowd00charting,0.08479785,-0.11251286,0.04838139,-0.07928487,-0.19803899,-0.20451605,-0.08120764,-0.00615873,-0.03024738,-0.02663777,0.00271674,-0.15898104,0.06302118,0.12290403,-0.02748611,-0.01576709,-0.16322113,-0.19624837,-0.11232326,-0.03053031
globig94casebased,-0.18249429,-0.06391463,-0.01022621,0.01897841,0.10807094,0.01415578,-0.14192211,-0.08857258,-0.01808925,0.01984562,-0.03473151,-0.04811378,0.18789697,0.07256029,0.20062357,-0.14675217,0.08259336,-0.00852096,-0.09022515,-0.20389713
vandertorre98diagnosis,0.13165635,-0.17747595,0.11924894,-0.04692521,0.13633887,-0.16815899,-0.16417386,-0.03845545,0.03754031,0.05752485,-0.07870328,0.05512102,-0.04202535,-0.11980876,-0.13683512,-0.09277926,0.14002909,-0.07786806,0.01933434,-0.13389922
mair99investigation,0.17053362,0.13317204,-0.11646532,-0.09569731,0.13351667,-0.07380180,-0.13972316,0.03640937,-0.12286125,-0.14871676,0.04867852,0.16200487,-0.11037634,0.12359966,0.03685173,0.13324190,-0.06354889,-0.04418331,0.02573011,-0.10030995
good99combining,-0.08450809,-0.15050671,0.14279336,-0.00759603,-0.13765578,0.16784767,-0.10837304,-0.18304141,0.00186794,0.06027271,0.01388749,0.06789637,-0.02262408,0.13245293,0.04365055,-0.11404313,0.15701887,-0.16641502,-0.05774716,0.04143794
294031,0.17561497,-0.05778104,-0.11917040,0.06434636,0.12546842,-0.07522188,0.00984789,0.08078449,0.02679018,0.15313131,-0.12205395,0.13186542,-0.16723837,-0.07140669,0.14109162,0.01434712,0.16084493,0.05047414,0.10940508,-0.10671422
frey99estimating,0.00008778,-0.01140000,-0.08848529,-0.01364397,0.06577699,0.19263261,0.01976510,-0.17234370,-0.03994547,-0.08958941,-0.10680101,-0.02840343,-0.07746544,0.12767932,-0.02027163,0.17937191,-0.08624789,0.21336571,-0.17132932,0.05118653
burke01salticus,-0.13567367,-0.09886780,0.11056650,0.01020211,-0.04931010,-0.16186593,0.13777442,0.05970029,-0.15936007,-0.04966072,0.00162202,-0.16459106,-0.14540616,0.05010424,0.14133206,-0.05705266,-0.16466458,-0.00505752,0.10101786,0.10423153
radev02probabilistic,0.11840990,0.11116978,0.08487545,-0.16664896,0.07972863,0.18941945,0.00712072,-0.09884926,0.15120566,0.10783056,0.02067089,-0.20394442,-0.02909662,-0.03442146,0.09735090,0.19071573,-0.00256658,-0.02107149,0.03357227,0.03468728
wood00overview,0.06680606,-0.10808664,-0.02498369,0.12801557,0.03284851,-0.03226571,-0.13974031,-0.12575718,-0.17245608,0.16492166,0.02536788,0.08582239,0.07366258,0.03829943,-0.15920948,-0.02475021,-0.07314014,-0.19972646,0.00684540,0.17026625
294039,0.13717556,-0.12199827,0.09358174,-0.14984540,-0.11066611,-0.11673779,-0.07095441,-0.15061086,-0.09477314,-0.13377332,0.06512321,0.12001678,0.00862731,-0.13538420,-0.08949329,-0.12559098,0.15527155,0.00417934,-0.10576876,0.01998171
487698,-0.11082301,0.04737949,-0.01852755,0.05446612,0.13455495,-0.00233607,-0.14870540,-0.02447585,0.04311784,-0.12870740,0.15329837,0.08427257,-0.16285402,0.11783750,0.11071159,0.04278092,0.00208319,0.00995541,-0.18351719,-0.21304972
1625,0.12024113,-0.03078273,0.02174526,0.05111594,0.14834876,0.06872201,-0.01067262,0.00396472,-0.09628901,0.14062670,0.04435682,-0.17474845,0.10039871,0.19158653,0.17176786,0.07550345,0.04945527,0.18727319,0.11172530,-0.05244148
157013,0.13577645,0.17850239,-0.01945081,-0.04167050,0.02371013,-0.14200122,0.13722822,-0.12018424,0.10250242,-0.05362358,-0.09115222,0.13022879,0.19030600,-0.05946499,0.17828576,-0.12487022,-0.03514686,-0.05046597,0.04052861,-0.05455210
5188,-0.09613047,0.05928139,-0.01513998,0.07684191,0.01626570,-0.02714294,0.00281438,0.12275130,0.09322350,-0.06588073,-0.00693265,-0.18267964,0.14544311,0.18710852,0.10425189,0.15243085,-0.12871285,-0.04754752,-0.14400791,-0.17210263
godbole01document,-0.05221144,0.01796365,0.11391931,0.14466701,-0.10104131,0.14717259,0.17012951,0.04352166,0.12000781,0.18203447,0.00678563,-0.15492147,-0.12192532,0.03684615,0.07931658,-0.04204587,-0.07898284,0.10712875,0.08218562,0.14499787
bush01styx,0.05721751,0.06947749,-0.00359577,-0.04905034,0.05080716,0.04540563,-0.10601200,-0.05627799,-0.16169302,0.06336340,-0.14502104,-0.00550812,0.19965366,0.16571279,0.10123123,0.13644080,0.08217097,0.18783207,-0.13991957,0.05643681
chen01txnwrap,-0.04520231,-0.05632542,0.19100676,0.13097682,-0.08938166,0.01701328,0.07310479,0.02413632,-0.05077901,-0.18243337,0.08653275,0.09844786,-0.05544227,-0.17884858,-0.18067263,0.09082499,0.08740089,0.16474910,-0.05642936,0.03934027
538839,0.06172029,0.09580978,0.18173884,-0.05380495,0.05107748,0.14797332,0.15349673,-0.12034232,-0.09286104,-0.05164591,-0.09663758,-0.11469315,0.16330313,0.04810496,0.11585932,0.02972357,-0.17215253,-0.01943025,-0.11910147,-0.08290807
22187,0.10503495,-0.02567980,0.03872356,-0.10188431,-0.19668859,-0.10927722,-0.15420077,0.17727951,0.15930712,0.00052019,0.14369170,-0.08442286,0.13635561,-0.09523374,0.02224639,-0.07210672,-0.08925171,0.05235554,-0.09834483,0.07124962
levene99probabilistic,0.17212838,0.14197887,-0.12807860,-0.17040978,0.01120265,0.14056154,0.07603282,0.13208376,0.05525548,-0.03320520,-0.05578822,0.06572991,0.09025672,0.12353991,-0.10859259,-0.06459446,-0.16986822,-0.10232688,-0.03401844,0.10898079
tsoumakas01fuzzy,0.19321551,0.13994059,0.05708021,0.03611028,-0.13889190,0.10699796,-0.08389087,0.06455733,0.01505108,-0.00163879,0.09643893,-0.17363766,-0.00683751,-0.17771479,-0.04772454,0.00821675,0.14268712,-0.11330879,0.07465720,0.16097400
cacheda01superimposing,-0.11272669,-0.16092540,0.07299587,-0.12849809,-0.14011886,-0.08924943,0.04545018,0.01119317,-0.07991670,-0.17170520,0.09512142,-0.06450908,-0.11310252,0.02267648,-0.01592595,-0.15011791,-0.11024190,0.15802257,0.10539972,-0.13523106
